"2654","SORBUS",NA,NA,0.1,NA,0.2,1,4.1,6.1,28.52,11.5,12.3,4.45,2.6,1,NA,0.7
"2655","SPARANG",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.001,NA,NA,17
"2656","SPAREME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2657","SPARGAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,0.2,4.2
"2658","SPARGRA",NA,NA,NA,NA,NA,NA,21,0.1,NA,NA,NA,NA,NA,NA,345.1,16
"2659","SPARNAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2660","SPERCAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"2661","SPERSAL",NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2662","SPHAANU",NA,NA,NA,NA,NA,NA,1,NA,9.5,25.1,68.001,288.02,290.7,127.601,503,6204.65
"2663","SPHAAON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA
"2664","SPHAAUS",NA,NA,NA,NA,NA,NA,16,NA,1,30,NA,0.5,16,NA,NA,497
"2665","SPHABAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,16
"2666","SPHACAI",NA,NA,NA,NA,NA,0.001,56,1,30.4,10.2,92.4,305.62,753.801,642.2,781.2,8876.38
"2667","SPHACEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2
"2668","SPHACOM",NA,NA,NA,NA,NA,NA,0.5,NA,9,NA,NA,6.5,63,NA,10,184
"2669","SPHACON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"2670","SPHACUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,35,37
"2671","SPHAERA",NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
"2672","SPHAERO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"2673","SPHAFIM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"2674","SPHAFUS",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,75.5,55,266.7,206.5,5,3490.95
"2675","SPHAGIR",NA,NA,NA,NA,NA,26.1,22.7,4.8,326.62,771.11,1027.965,1086.45,2672.091,438.4,832.54,4931.2
"2676","SPHAGLO",NA,NA,NA,NA,NA,NA,0.1,NA,NA,0.9,13,5.5,2,NA,NA,NA
"2677","SPHAGNU",NA,NA,NA,NA,1,35,114,141.5,135.5,169.181,333.5,667.8,1886.801,1513.95,1691.3,13189.854
"2678","SPHAHEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,10
"2679","SPHALIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,65,4,390.805
"2680","SPHAMAG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2,40.1,NA,1332.5
"2681","SPHAMAJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.1
"2682","SPHAMEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,36
"2683","SPHAPAC",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,75,99,1,182.2
"2684","SPHAPAL",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,0.3,NA,0.5,0.1,1.1,88.2
"2685","SPHAPAP",NA,NA,NA,NA,NA,NA,0.5,NA,2,11.5,15.7,141.1,220,NA,54,1143.14
"2686","SPHAPLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,47.5
"2687","SPHAQUI",NA,NA,NA,NA,NA,2,91,NA,NA,NA,30,NA,4,NA,20,30
"2688","SPHARIP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,98.5
"2689","SPHARUB",NA,NA,NA,NA,NA,4,NA,3,3,7,5,70,193.001,51.2,95,809.3
"2690","SPHARUI",NA,NA,NA,NA,NA,NA,NA,NA,2,1.001,NA,NA,90,2,NA,20
"2691","SPHARUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,63,43.6,52,426
"2692","SPHASQU",NA,NA,NA,NA,NA,NA,NA,NA,2.2,12.31,28.81,101.8,161.601,184.7,177.61,1375.63
"2693","SPHASUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.7,NA,NA,NA,NA,185.8
"2694","SPHASUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,7,456.9
"2695","SPHATEN",NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,33.2,6.8,NA,NA,439.7
"2696","SPHATER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,32,5.2,674.4
"2697","SPHATUC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"2698","SPHAWAR",NA,NA,NA,NA,NA,NA,NA,20,1.1,NA,9,236.9,122.5,239.2,32,2447
"2699","SPHAWIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
"2700","SPILREV",NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2701","SPIRAEA",NA,NA,NA,10,24,4.5,1,0.1,2.1,0.2,NA,NA,0.2,NA,NA,45.5
"2702","SPIRDOU",NA,NA,NA,NA,2.05,18.18,81.5,342.6,146.33,668.6,330.4,1132.141,902.7,1010.201,223.91,3578.741
"2703","SPIRLUC",154.3,57.17,417.5,1495.8,2703.282,3404.513,4253.065,3887.091,1991.228,1155.363,605.03,393.738,275.381,79,2,99.2
"2704","SPIRPOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA
"2705","SPIRROM",NA,NA,0.1,0.3,0.5,1,NA,2.1,NA,1.2,16.6,1.5,2,4.21,0.024,18.712
"2706","SPIRSPL",NA,NA,NA,NA,NA,NA,NA,NA,0.01,3,1.1,NA,NA,NA,15.5,18.2
"2707","SPIRXPY",NA,NA,NA,NA,NA,3,26.3,51.7,30.2,48.8,113.1,16.6,6,15.6,2,15.5
"2708","SPLAAMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.1
"2709","SPLACHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"2710","SPLACHN",NA,NA,NA,NA,NA,NA,0.1,NA,0.2,NA,NA,NA,1,NA,NA,2
"2711","SPLACHU",NA,NA,NA,NA,NA,NA,1.5,0.1,0.8,NA,NA,0.51,NA,NA,NA,2
"2712","SPLALUT",NA,NA,NA,NA,NA,NA,0.01,NA,0.1,NA,NA,0.2,NA,NA,NA,NA
"2713","SPLARUB",NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"2714","SPLASPH",NA,NA,NA,NA,NA,1.5,1.22,0.1,0.8,0.6,4,6.3,0.5,0.5,0.3,0.1
"2715","SPLAVAS",NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,0.2,NA,0.1,NA,NA
"2716","SPORCRY",367.31,5.6,47.7,15.5,0.5,3,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA
"2717","SPOROBO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"2718","SQUACAR",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719","SQUALEN",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2720","STACARV",NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA
"2721","STACCHA",NA,NA,NA,NA,NA,NA,0.2,1,NA,10.2,2.2,20.2,86.5,NA,30,32
"2722","STACHYS",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
"2723","STACMEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,10,140.3,1,6,17
"2724","STACPAL",NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,0.7,NA,NA,NA,1.2,20.11
"2725","STELBOR",NA,NA,NA,NA,0.1,NA,1,NA,NA,NA,NA,NA,NA,0.1,NA,2
"2726","STELCAL",NA,NA,NA,0.501,NA,3,2.2,2,1.4,2.3,5.2,6.201,5.204,3.2,2.9,14.2
"2727","STELCRA",NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,0.5,NA,NA,NA
"2728","STELCRI",NA,NA,NA,0.1,0.47,NA,1.1,2,0.3,7.101,5.4,2.9,31.927,7.8,5.94,13.022
"2729","STELHUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,4
"2730","STELLAR",3.9,1.5,0.3,15.12,11,2.8,18.261,3.6,3.201,3.4,3.11,3.02,6.002,3.6,4.82,10.011
"2731","STELLOG",0.2,0.5,NA,1.502,0.7,4.2,17.321,2.61,1.801,10.4,5.1,1.201,4.503,1.51,0.1,31.272
"2732","STELLON",NA,NA,NA,0.3,0.701,0.8,2.7,1.2,2.6,6.1,1,6.9,5.3,NA,NA,4.7
"2733","STELMED",NA,0.5,0.5,NA,0.001,NA,0.2,NA,NA,NA,NA,5.1,NA,NA,NA,1
"2734","STELNIT",3.8,NA,1.5,0.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2735","STELUMB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6
"2736","STENANT",NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"2737","STEPTEN",16.6,2,2.8,1,NA,NA,1,NA,70,2,NA,NA,NA,NA,NA,NA
"2738","STERALP",NA,NA,0.5,7.1,1.5,9.2,0.84,2.1,5,5.1,NA,NA,3,NA,NA,NA
"2739","STERCON",NA,NA,NA,NA,1,NA,0.5,0.2,0.2,0.01,0.2,NA,1,NA,0.1,NA
"2740","STEREOC",2.6,1.5,44.2,30.6,344.801,379.351,175.514,96.913,132.27,88.4,9.9,10.3,3.5,8,4,3
"2741","STERGLA",NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742","STERGRA",NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743","STERPAS",5.5,3,1.7,30.11,169.481,148.761,172.034,27.4,68.246,26.2,11.8,3.4,20,NA,NA,0.5
"2744","STERRIV",NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA
"2745","STERTOM",2.5,4,6.8,23,60.1,75.2,86.07,58.221,15.16,1.6,0.11,2.01,10,NA,NA,0.1
"2746","STICTA",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747","STREAMP",NA,NA,0.6,1.41,1.02,17.4,73.502,209.767,320.19,638.023,675.224,833.603,1315.869,364.31,314.971,381.712
"2748","STRELAN",NA,NA,0.5,0.1,10.321,20.454,126.575,392.392,820.356,2083.784,3051.316,2282.983,3753.922,513.24,586.711,671.303
"2749","STREPTO",NA,NA,NA,NA,1.1,0.511,0.2,2.8,11,8.2,11.9,19.3,25.22,1.1,0.17,5.8
"2750","STRESTR",NA,NA,0.5,0.8,2.7,4.3,34.7,43.661,129.327,282.52,513.514,138.751,246.361,23.22,98.4,23.705
"2751","SUAECAL",NA,NA,NA,NA,NA,NA,7.6,27,NA,NA,30,NA,NA,NA,10,0.3
"2752","SYMPALB",211.8,50.1,454.8,1412.041,2997.751,2480.812,5192.731,2312.97,1631.771,877.612,692.62,1071.45,336.13,79.23,37.5,51.2
"2753","SYMPBOR",NA,NA,NA,0.5,NA,NA,0.2,5,1,3,0.8,22.8,6,1.1,2,41.63
"2754","SYMPBRA",NA,NA,NA,NA,NA,NA,0.5,8,NA,NA,NA,NA,NA,NA,NA,1.2
"2755","SYMPCAM",0.7,8,6.4,17.8,3.3,3.6,9.3,0.1,0.5,9,6,2.8,0.5,NA,NA,NA
"2756","SYMPCII",2,0.2,14.4,57.83,106.982,191.811,404.202,637.941,253.812,338.47,500.84,312.28,181.172,54.041,4,84.806
"2757","SYMPCIL",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.7,NA,NA,NA,NA,NA
"2758","SYMPERI",0.7,NA,1.47,4.63,4.97,1.4,30.1,18,NA,7,6.1,19.5,5,NA,95,16.2
"2759","SYMPFAL",NA,NA,NA,NA,6,NA,8.5,NA,25,NA,NA,NA,NA,NA,NA,1
"2760","SYMPFOL",1.2,0.5,2,10.7,13.51,35.052,145.781,85.413,139.261,180.3,242.11,101.7,292.57,109.23,61.3,271.729
"2761","SYMPHES",NA,NA,2,NA,13.8,0.1,19,3.001,NA,0.001,NA,NA,NA,NA,NA,NA
"2762","SYMPHOR",NA,NA,NA,1.5,4,9.1,1.1,12.1,0.5,NA,2,12,0.1,NA,NA,NA
"2763","SYMPHYO",NA,NA,NA,0.5,9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"2764","SYMPLAE",NA,NA,NA,11.36,14.47,4.6,0.43,7.1,0.6,1,NA,0.5,0.5,NA,NA,NA
"2765","SYMPLAN",NA,NA,NA,NA,0.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2766","SYMPOCC",5,2.63,74.1,54.4,35.17,29.5,201,20.4,4,0.3,15,0.4,NA,NA,NA,NA
"2767","SYMPORE",NA,NA,NA,15,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2768","SYMPPUN",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.2,NA,NA
"2769","SYMPSPA",NA,NA,2.7,0.7,4,NA,14.4,1.5,25.3,0.5,7,5,NA,1,1,12.5
"2770","SYMPSUB",1,NA,5.5,35.1,5.1,72.5,49.3,141.2,19.01,24.8,81,72.1,78.001,28.5,60.1,167.1
"2771","SYNTCAN",NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772","SYNTNOR",NA,2,0.1,0.5,0.5,0.51,1.7,3.601,1,1.01,0.6,0.1,2.3,NA,NA,NA
"2773","SYNTPRI",NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
"2774","SYNTRUR",1320.6,289.3,561.731,554.3,418.71,191.4,232.8,60.62,95.6,20.01,52.2,22.9,2.5,26,NA,0.5
"2775","SYZYAUT",NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,NA,0.7,NA,NA,NA,0.6
"2776","TANABIP",NA,NA,NA,NA,NA,NA,4,10.8,NA,NA,NA,NA,NA,NA,NA,NA
"2777","TANAVUL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA
"2778","TARACER",NA,NA,NA,NA,1.32,1.82,1.7,1.8,NA,0.101,1.1,0.7,0.1,NA,NA,0.501
"2779","TARAOFF",17.7,14.501,31.052,191.22,310.842,181.236,403.41,262.802,59.818,107.953,141.035,141.532,79.672,15.901,5.3,39.424
"2780","TARAXAC",NA,1,0.5,4.5,0.3,1.9,24,3,2,5.1,1.1,1.51,0.3,0.5,NA,0.511
"2781","TAXUBRE",NA,NA,NA,2,16.31,51.793,251.64,332.635,408.552,763.24,640.63,425.801,385.8,60.8,33,80.211
"2782","TAXUS",NA,NA,NA,NA,NA,NA,NA,NA,26,25,NA,NA,NA,NA,NA,NA
"2783","TAYLORI",NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,10,15.5
"2784","TAYLSER",NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.001,0.5,NA,NA,NA
"2785","TELLGRA",NA,NA,NA,NA,NA,NA,NA,5,6.202,5.9,39.64,57.8,119.4,2.9,9.1,24.1
"2786","TEPHATR",NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2787","TETRADY",NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2788","TETRANG",NA,NA,NA,NA,0.2,NA,NA,0.3,0.2,NA,NA,NA,NA,NA,NA,0.6
"2789","TETRAPH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"2790","TETRAPL",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791","TETRCAN",4.1,4,0.5,8,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792","TETRGEN",NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.1,NA,5.8,NA,NA,0.1
"2793","TETRMNI",NA,NA,NA,NA,0.1,NA,NA,0.1,0.4,NA,0.1,0.1,NA,NA,0.1,NA
"2794","TETRPEL",NA,NA,NA,NA,0.5,NA,1,2,0.11,4,3.13,5.1,7.5,NA,2.5,19
"2795","TETRSET",NA,NA,NA,NA,0.1,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"2796","THALALP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,2
"2797","THALICT",NA,NA,NA,NA,NA,0.2,2,2.1,2.1,1.51,4.5,0.2,1.7,NA,NA,NA
"2798","THALOCC",NA,NA,6.2,25.93,57.861,138.78,681.734,973.601,794.882,900.302,996.054,1102.353,1219.427,273.001,140.712,163.63
"2799","THALSPA",NA,NA,NA,NA,NA,NA,1.5,2,0.1,10,0.2,15.4,37,0.7,NA,0.7
"2800","THALVEN",NA,NA,NA,NA,0.07,7,11.3,48.03,37.91,59.3,9,46.7,3.2,28,NA,1.5
"2801","THAMNOL",NA,NA,NA,NA,0.5,1,1,NA,NA,0.001,NA,NA,NA,NA,NA,5
"2802","THAMVER",0.6,NA,NA,0.1,NA,0.5,1.2,1.3,0.3,0.5,NA,0.25,0.1,2,NA,NA
"2803","THELLAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"2804","THELQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.1,1,NA,NA,6
"2805","THELYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"2806","THELYPO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"2807","THELYPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.1,1.1,5,0.1,2.5,1
"2808","THERMOP",NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
"2809","THERVEL",NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810","THININT",NA,NA,NA,NA,0.87,NA,2.53,NA,NA,0.1,NA,NA,NA,NA,NA,NA
"2811","THLAARV",NA,NA,NA,NA,0.7,0.3,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812","THROEPI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"2813","THUIDEL",NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.2,NA,NA,NA,NA,NA
"2814","THUIDIU",0.2,NA,1.2,20,4.1,8,22,0.5,NA,1.1,3,8,6.3,NA,0.3,NA
"2815","THUIREC",NA,NA,NA,2,NA,2,3.1,0.3,0.8,20,6.6,78,74.6,24.7,NA,144
"2816","THUJA",NA,NA,NA,NA,1,NA,NA,NA,NA,20,7,NA,10,NA,NA,NA
"2817","THUJPLI",NA,0.5,46.7,209.31,1262.921,5554.523,10573.885,11140.204,20358.678,25399.993,16723.326,19048.412,16082.611,2424.7,2560.789,7120.39
"2818","THYMELA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2819","TIARELL",NA,NA,NA,NA,NA,NA,NA,0.1,34.6,13.5,85,32,14.5,1.3,NA,NA
"2820","TIARTRI",NA,0.5,2.5,0.1,16.7,22.902,185.086,620.739,2122.688,4098.879,7076.496,5831.226,8161.269,825.036,1447.053,1204.58
"2821","TIMMAUS",0.7,NA,16.5,26.41,34.5,209.7,331.6,171.21,208.71,114.05,183.114,279.781,232.3,21.8,6.5,59.42
"2822","TIMMIA",0.5,NA,0.5,NA,NA,1,35.5,25,7.1,30,1,1.5,20,NA,NA,6
"2823","TIMMMEG",NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.2,2,NA,NA,NA,NA
"2824","TIMMNOR",NA,NA,NA,NA,8,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA
"2825","TOFICOC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
"2826","TOFIELD",NA,NA,NA,NA,0.5,NA,0.1,NA,NA,NA,0.5,NA,NA,NA,1,0.1
"2827","TOFIPUS",NA,NA,NA,NA,NA,NA,0.5,NA,2,NA,NA,NA,NA,0.001,NA,42.601
"2828","TOLMIEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA
"2829","TOLMMEN",NA,NA,NA,2,NA,NA,NA,11,NA,84.21,81.6,53.02,268,0.1,35.5,34.1
"2830","TOMEFAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1
"2831","TOMENIT",NA,NA,NA,NA,NA,1,13.5,54.2,35.9,159.1,173.53,243.7,848.8,382.001,87.7,6871.742
"2832","TOMENTY",NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,15,14,15,NA,NA,5
"2833","TONELYA",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2834","TONINIA",1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2835","TONISED",6,NA,2.2,37.7,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2836","TORRPAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,2.5,NA,26.5
"2837","TORTACA",2.5,NA,1,0.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2838","TORTCER",NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"2839","TORTFRA",NA,NA,NA,NA,0.5,NA,5,2,NA,30,NA,0.1,0.5,NA,NA,NA
"2840","TORTHOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA
"2841","TORTHUM",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2842","TORTMUR",NA,NA,NA,NA,1,2,6,5,NA,NA,NA,NA,5,NA,NA,NA
"2843","TORTTOR",3.5,1,0.51,0.1,4.1,16.8,11.03,12,13.3,1.4,0.1,2.1,NA,NA,NA,40
"2844","TORTULA",0.5,0.5,23.4,19,2.8,11.51,4,21.1,6,11,9.2,33,11.9,NA,NA,NA
"2845","TOXIRYD",8.6,8.1,15,NA,NA,NA,147.2,NA,NA,NA,42.5,NA,NA,NA,NA,2
"2846","TOXIVEN",39.001,7.031,40.166,50.1,29.161,20.003,12.91,6,2,NA,0.1,NA,0.5,NA,NA,NA
"2847","TRACMEG",NA,NA,NA,10.1,NA,0.2,18.6,NA,9.5,2,NA,0.2,NA,NA,NA,NA
"2848","TRAGDUB",56.602,21.833,59.7,114.532,62.112,53.163,35.521,7.63,1.5,0.01,3.1,0.1,0.5,NA,NA,0.1
"2849","TRAGOPO",0.7,NA,5.5,18.3,0.1,23.4,12.2,0.1,NA,0.1,NA,NA,NA,NA,NA,NA
"2850","TRAGPRA",7.601,NA,10,80.1,3.1,67.8,142.1,31,NA,NA,1,NA,NA,NA,NA,NA
"2851","TRAPELO",NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2852","TRAPGRA",NA,NA,1,1.6,1.2,7,13.5,6.6,5,4.8,NA,NA,NA,0.5,0.1,NA
"2853","TRAUCAR",NA,NA,NA,NA,NA,NA,0.6,NA,12.72,63.5,87.85,325.5,405.93,36.1,17.2,108.06
"2854","TRAUTVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,0.01,2,NA,NA
"2855","TRIAGLU",NA,NA,0.001,NA,NA,NA,NA,NA,0.612,0.51,0.12,0.833,2.771,6.6,57.5,340.748
"2856","TRIBTER",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2857","TRICALP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.4
"2858","TRICAUS",NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"2859","TRICCES",NA,NA,NA,NA,NA,27,55.6,NA,34.001,35,10,25.21,324,10.002,161,3713.31
"2860","TRICHOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,158.5
"2861","TRIEBOR",NA,NA,3.5,0.003,38.83,84.8,212.577,20.82,107.913,12.924,16.52,18.72,10.503,0.201,1.2,14.552
"2862","TRIEEUR",NA,NA,NA,NA,1.1,3.2,23.7,2.8,14.6,4.77,3.4,9.511,45.751,7.401,25.911,472.672
"2863","TRIENTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.16,1,1,3.5,NA,2.103
"2864","TRIFARV",NA,NA,NA,NA,NA,1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"2865","TRIFAUR",NA,NA,NA,0.2,22.82,40.7,NA,0.2,1,NA,NA,NA,NA,NA,NA,NA
"2866","TRIFBIF",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2867","TRIFCAM",NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"2868","TRIFDUB",NA,NA,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2869","TRIFHYB",NA,NA,0.1,36.4,50.28,92.4,4.1,10.1,3,1,2.2,4.3,2.6,NA,NA,NA
"2870","TRIFOLG",NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA
"2871","TRIFOLI",0.2,NA,0.7,1.5,43.39,4.84,77.04,52.85,4.22,17.2,8.34,17.51,30.62,NA,NA,0.1
"2872","TRIFPRA",NA,NA,0.1,3.53,5.5,7.11,30.79,45.15,37.2,7.9,15.5,23.33,0.7,30,0.7,0.5
"2873","TRIFREP",0.5,0.012,0.6,15.3,66.23,53.81,85.651,32.11,8.6,11,59.11,23.42,1.5,0.1,0.3,10.6
"2874","TRIFWID",NA,NA,2.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2875","TRIFWOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,24,NA,12,35
"2876","TRIGLOC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.2,2
"2877","TRIGMAR",NA,NA,NA,NA,NA,NA,21.2,2,NA,9,24.7,23,54,4,57.5,572.381
